46459,2021,685,307,4071,1610998960
46309,2010,683,306,4058,1610998046
46104,2000,681,306,4048,1610997099
45851,1990,680,306,4037,1610996150
45561,1980,676,301,4023,1610995225
45217,1963,673,300,4011,1610994292
44790,1949,669,299,3979,1610993361
44231,1922,664,297,3947,1610992425
43484,1891,654,292,3898,1610991491
42663,1859,649,286,3849,1610990570
41773,1825,630,282,3777,1610989670
40510,1784,609,278,3683,1610988698
39068,1735,588,272,3592,1610987772
37281,1677,558,263,3465,1610986827
35453,1598,531,255,3337,1610985895
33306,1509,495,238,3157,1610985000
30629,1404,461,227,2968,1610984062
27881,1298,425,213,2729,1610983146
24679,1147,374,189,2464,1610982230
21226,998,313,162,2172,1610981317
17415,846,267,135,1891,1610980422
13383,681,210,107,1532,1610979515
9032,505,138,82,1114,1610978610
4242,271,83,42,631,1610977660
583,51,17,8,141,1610976738
