17492,147,275,81,2183,1611009058
16744,145,268,78,2079,1611008154
16114,142,263,75,1993,1611007238
15648,140,263,75,1928,1611006302
15262,138,260,73,1887,1611005392
14858,138,256,73,1842,1611004475
14453,134,252,73,1801,1611003563
14060,127,246,72,1758,1611002644
13589,125,245,70,1708,1611001720
13002,120,242,66,1645,1611000793
12460,114,241,64,1589,1610999868
11903,112,230,62,1542,1610998956
11217,110,221,59,1483,1610998061
10356,101,209,53,1383,1610997098
9065,90,186,45,1250,1610996156
7521,82,162,36,1050,1610995217
5336,55,121,24,758,1610994305
2694,29,67,14,432,1610993371
