9387,22,4,8,740,1610979510
9137,22,4,8,731,1610978591
8843,22,4,8,726,1610977635
8620,22,4,8,711,1610976720
8429,22,4,8,702,1610975839
8226,21,4,8,691,1610974946
8015,21,4,8,689,1610974057
7884,21,4,8,684,1610973143
7757,20,4,8,675,1610972247
7642,21,4,8,663,1610971356
7519,21,4,7,660,1610970471
7343,21,4,7,649,1610969579
7159,20,4,7,640,1610968701
6964,19,4,7,634,1610967821
6761,18,4,7,621,1610966925
6571,17,4,7,613,1610966059
6329,16,4,7,595,1610965169
6126,15,4,7,581,1610964272
5871,14,4,7,553,1610963392
5589,12,4,7,531,1610962521
5351,10,4,7,514,1610961613
5135,9,4,7,498,1610960743
4920,8,4,7,483,1610959822
4645,8,4,7,464,1610958948
4434,8,4,7,450,1610958075
4181,8,4,7,425,1610957203
3876,7,4,7,401,1610956329
3581,7,4,7,380,1610955459
3245,6,4,7,346,1610954587
2772,6,3,6,304,1610953707
2164,6,3,4,245,1610952843
1417,4,1,3,166,1610951964
597,2,0,1,73,1610951103
