2426,63,12,36,583,1610989659
2416,63,12,36,580,1610988707
2398,63,12,36,577,1610987772
2392,63,12,35,575,1610986844
2378,63,12,35,575,1610985888
2360,63,11,35,569,1610984984
2338,62,11,35,564,1610984054
2317,61,11,35,559,1610983138
2284,60,11,35,557,1610982238
2245,55,10,35,548,1610981314
2208,53,10,34,547,1610980420
2168,50,10,34,538,1610979516
2123,49,9,32,534,1610978598
2089,49,9,31,530,1610977643
2048,47,9,29,523,1610976725
1997,45,9,29,516,1610975845
1948,44,9,27,507,1610974952
1892,44,9,27,502,1610974063
1822,42,9,26,492,1610973149
1742,38,9,25,480,1610972253
1644,38,9,25,468,1610971362
1566,37,9,24,456,1610970477
1509,34,9,23,440,1610969585
1447,33,9,23,425,1610968706
1396,33,9,22,413,1610967828
1333,32,9,22,388,1610966931
1265,31,8,22,376,1610966065
1188,27,6,21,348,1610965175
1098,25,5,20,322,1610964278
1015,22,5,19,295,1610963398
888,20,4,15,261,1610962527
690,15,4,11,213,1610961618
527,12,3,9,169,1610960749
287,8,2,4,107,1610959827
