146139,1815,1968,592,17971,1611068454
140148,1747,1905,575,17369,1611067527
133050,1670,1838,552,16647,1611066603
104299,1301,1556,450,13549,1611062566
96386,1218,1480,425,12845,1611061573
89122,1124,1384,395,12131,1611060641
81147,1044,1311,373,11376,1611059650
72280,943,1202,345,10489,1611058696
65349,842,1088,317,9650,1611057780
58923,753,987,290,8847,1611056877
51323,675,898,250,7895,1611055954
41960,553,769,206,6785,1611055023
31222,417,613,155,5366,1611054129
18242,253,425,97,3583,1611053239
6522,111,217,45,1639,1611052324
