37293,988,1140,104,4142,1611010841
36989,985,1138,104,4118,1611009892
36755,981,1138,104,4094,1611008985
36568,978,1136,104,4077,1611008075
36420,977,1134,104,4063,1611007181
36311,974,1130,104,4047,1611006245
36205,973,1126,104,4039,1611005342
36118,970,1124,104,4037,1611004407
36032,970,1122,104,4032,1611003488
35935,968,1117,104,4028,1611002578
35849,968,1116,103,4020,1611001645
35756,964,1113,103,4015,1611000718
35652,963,1105,103,4007,1610999797
35510,962,1105,103,4000,1610998889
35348,960,1103,103,3987,1610997979
35164,953,1095,102,3968,1610997023
34951,946,1086,102,3949,1610996066
34653,938,1080,101,3926,1610995148
34307,936,1074,100,3901,1610994224
33919,929,1061,100,3872,1610993285
33434,918,1042,98,3835,1610992350
32827,907,1032,98,3793,1610991413
32219,899,1016,97,3748,1610990508
31329,872,991,92,3674,1610989595
30091,841,955,91,3573,1610988637
28741,811,920,88,3441,1610987699
26983,779,891,84,3305,1610986753
25103,734,845,80,3147,1610985824
23259,694,793,73,2958,1610984918
21047,639,717,61,2733,1610983990
18310,567,651,53,2444,1610983073
15408,490,547,42,2108,1610982156
11948,398,449,29,1722,1610981247
8023,303,356,19,1294,1610980348
4054,169,193,11,735,1610979443
239,23,26,0,103,1610978518
