472,0,0,1,8,1610973058
453,0,0,1,8,1610972159
435,0,0,1,8,1610971274
428,0,0,1,8,1610970372
419,0,0,1,8,1610969496
405,0,0,1,8,1610968615
381,0,0,1,8,1610967735
363,0,0,1,7,1610966854
347,0,0,1,7,1610965967
313,0,0,1,7,1610965085
282,0,0,0,5,1610964193
258,0,0,0,4,1610963309
222,0,0,0,4,1610962409
183,0,0,0,3,1610961533
152,0,0,0,3,1610960645
121,0,0,0,2,1610959747
110,0,0,0,2,1610958865
103,0,0,0,2,1610957983
100,0,0,0,2,1610957112
96,0,0,0,2,1610956245
91,0,0,0,2,1610955369
86,0,0,0,2,1610954491
83,0,0,0,2,1610953618
76,0,0,0,2,1610952752
70,0,0,0,2,1610951879
54,0,0,0,2,1610951006
46,0,0,0,2,1610950139
31,0,0,0,2,1610949286
6,0,0,0,1,1610948418
