621,0,0,1,10,1611005302
621,0,0,1,10,1611004374
621,0,0,1,10,1611003457
619,0,0,1,10,1611002540
619,0,0,1,10,1611001614
618,0,0,1,10,1611000691
616,0,0,1,10,1610999763
616,0,0,1,10,1610998857
615,0,0,1,10,1610997956
615,0,0,1,10,1610996998
614,0,0,1,10,1610996051
613,0,0,1,10,1610995117
612,0,0,1,10,1610994195
611,0,0,1,10,1610993254
608,0,0,1,10,1610992326
606,0,0,1,10,1610991386
601,0,0,1,10,1610990474
599,0,0,1,10,1610989559
595,0,0,1,10,1610988611
591,0,0,1,10,1610987668
590,0,0,1,10,1610986727
583,0,0,1,10,1610985790
582,0,0,1,10,1610984886
579,0,0,1,10,1610983956
574,0,0,1,10,1610983051
565,0,0,1,10,1610982131
558,0,0,1,10,1610981217
548,0,0,1,10,1610980324
541,0,0,1,9,1610979413
535,0,0,1,8,1610978491
520,0,0,1,8,1610977541
514,0,0,1,8,1610976635
509,0,0,1,8,1610975757
498,0,0,1,8,1610974856
485,0,0,1,8,1610973969
472,0,0,1,8,1610973058
453,0,0,1,8,1610972159
435,0,0,1,8,1610971274
428,0,0,1,8,1610970372
419,0,0,1,8,1610969496
405,0,0,1,8,1610968615
381,0,0,1,8,1610967735
363,0,0,1,7,1610966854
347,0,0,1,7,1610965967
313,0,0,1,7,1610965085
282,0,0,0,5,1610964193
258,0,0,0,4,1610963309
222,0,0,0,4,1610962409
183,0,0,0,3,1610961533
152,0,0,0,3,1610960645
121,0,0,0,2,1610959747
110,0,0,0,2,1610958865
103,0,0,0,2,1610957983
100,0,0,0,2,1610957112
96,0,0,0,2,1610956245
91,0,0,0,2,1610955369
86,0,0,0,2,1610954491
83,0,0,0,2,1610953618
76,0,0,0,2,1610952752
70,0,0,0,2,1610951879
54,0,0,0,2,1610951006
46,0,0,0,2,1610950139
31,0,0,0,2,1610949286
6,0,0,0,1,1610948418
