10221,161,141,40,880,1611061473
9814,157,137,38,839,1611060543
9381,150,131,37,804,1611059561
8958,143,127,36,768,1611058602
8583,134,121,36,738,1611057685
8212,129,119,36,700,1611056783
7700,122,112,35,670,1611055850
7235,117,109,33,641,1611054936
6838,113,103,32,612,1611054035
6422,112,100,30,572,1611053119
6049,105,98,29,543,1611052238
5630,97,90,26,508,1611051344
5117,89,80,22,469,1611050464
4602,80,72,21,436,1611049580
4061,72,68,17,396,1611048691
3563,67,65,15,341,1611047814
3046,61,61,14,294,1611046937
2559,49,51,14,249,1611046046
2087,44,45,11,211,1611045157
1651,36,34,10,165,1611044274
1217,25,22,5,125,1611043406
756,19,16,4,79,1611042524
281,5,2,3,36,1611041643
